Domain	Topic	News	Label
Celebrity	Angelina Jolie Dibuka Hingga ORANG Tentang Tahun 'Sulitnya': 'Aku Sedikit Lebih Kuat'	Banyak yang telah berubah selama setahun terakhir dalam kehidupan Angelina Jolie, tetapi satu hal tetap konstan - dedikasinya kepada anak-anaknya.	Legit
Business	Pembicaraan Brexit melihat keberhasilan: José Manuel Barroso	"""Negosiasi kita akan berjalan baik menurut komisioner Eropa Jose Manual Barroso. Kecuali Inggris dan Uni Eropa benar-benar mengubah sudut pandang mereka dalam pembicaraan yang akan datang, pembicaraan akan keluar dengan keberhasilan terbesar yang mungkin. Theresa May telah secara resmi memberi tahu Brussels niat Inggris untuk tinggal di UE. Theresa mengatakan bahwa kesepakatan ini adalah kesepakatan terbaik yang bisa dinegosiasikan. """	Fake
Sports	Bintang WWE, Paige, mengungkapkan pikiran mencelakakan diri setelah skandal video bocor	"Bintang WWE, Paige, mengungkapkan dia ingin melukai dirinya sendiri setelah gambar dan video eksplisitnya bocor secara online. Juara dua kali Divas, nama asli Saraya-Jade Bevis mengakui dia berpikir untuk melukai dirinya sendiri selama periode kontroversi. ""Saya membuat kesalahan besar, kata pegulat Inggris berusia 24 tahun itu. Huge. Saya menaruh kepercayaan pada seseorang yang mengambil keuntungan dari seorang gadis muda bertahun-tahun yang lalu."" Itu kesalahan saya dan saya akan selalu bertanggung jawab. Tetapi satu hal yang paling sulit adalah berpikir 'suamiku akan meninggalkanku, keluargaku akan menolak aku'."	Legit
Celebrity	Ariel inter Merayakan Hari Jadi Satu Tahun dengan Boyfriend Levi Meaden	Ariel inter merayakan peringatan satu tahun bersama pacar Levi Meaden pada hari Minggu, 12 November, memposting catatan cinta yang manis di Instagram.	Legit
Celebrity	Panduan fesyen besar Victoria Beckham: Posh Spice untuk menulis buku memberitahu orang Brits bagaimana cara berpakaian	Posh akan merilis buku tahun depan untuk menandai 10 tahun di bisnis fashion. Spice Girl-berubah-desainer dikatakan telah bekerja sama dengan editor US Vogue Anna intour. Pasangan ini telah menjadi teman dekat dalam beberapa tahun terakhir, dengan intour dikatakan sebagai kekuatan pendorong di belakang panduan ini.	Fake
Celebrity	Kecanduan Media Sosial Kim Kardashian Membanting Karena Mengabaikan Aturan Tidak Ada Telepon Pada tayangan Serena illiams	Orang dalam mengatakan kepada kami bahwa pengasuh anak mengikuti bintang reality TV untuk memastikan dia menghormati aturan. Serena illiams dan pernikahan Alexis Ohanian adalah yang paling diingat, dan Kim Kardashian juga ada di sana. Tetapi seperti yang telah kita pelajari, perayaan Keeping Up the Kardashians mengalami kesulitan untuk menjauh dari media sosial terlalu lama.	Fake
Business	Elon Musk menciptakan perusahaan elektroda otak Neuralink	"Kepala eksekutif Tesla Elon Musk telah meluncurkan Neuralink sebuah start-up yang bertujuan untuk mengembangkan teknologi yang menghubungkan otak kita dengan komputer. Sebuah laporan dari Wall Street Journal kemudian dikonfirmasi dalam tweet oleh Mr Musk mengatakan perusahaan itu dalam tahap awal dan terdaftar sebagai perusahaan ""penelitian medis"". Perusahaan akan mengembangkan apa yang disebut teknologi ""renda saraf"" yang akan menanamkan elektroda kecil ke dalam otak. Teknik ini dapat digunakan untuk meningkatkan daya ingat atau memberi manusia kecerdasan buatan."	Legit
Celebrity	Taylor Swift Menghabiskan Jutaan Dolar untuk Boyfriend Baru, Joe Alwyn: Berita Palsu atau Benar? | Celeb Dirty Laundry	Bintang pop Taylor Swift membeli pacar baru Joe Alwyn dengan menghamburkan jutaan dolar untuk kekasihnya, menurut beberapa laporan. Taylor selalu menjadi penghasil uang yang lebih besar dalam semua hubungannya. Meskipun pacar masa lalu seperti Jake Gyllenhaal, John Mayer, Tom Hiddleston, dan Calvin Harris adalah miliarder, rekening bank mereka masih pucat dibandingkan dengan Taylor yang memperkirakan sekitar 300 juta kekayaan bersih.	Fake
Technology	NASA menguji mesin roket untuk misi Mars di masa depan	NASA menguji sebagian dari roket yang kemungkinan akan membawa manusia ke Mars di Stennis Space Center di Mississippi pada 23 Maret. Mesin-mesin itu akan menggerakkan roket Space Launch System (SLS) baru agensi itu pada misi luar angkasa masa depan.	Legit
Celebrity	Kendall Jenner semut untuk membebaskan diri dari Klan Kardashian	Kendall Jenner siap untuk pindah dari keluarganya yang terkenal In Touch secara eksklusif mengetahui bahwa model berusia 18 tahun itu ingin keluar dari keluarga Kardashian untuk melanjutkan kariernya sendiri.	Fake
Entertainment	Demi Lovato memiliki kesan remaja yang sempurna	"Demi Lovato memang menyukai kesan remaja yang benar-benar sah. Lovato muncul di ""The Tonight Show"" Senin malam dan mengambil bagian dalam drama komedi ""Fall"" Jimmy Fallon. Persyaratannya termasuk mengenakan kuncir atas yang sangat berkilau dan mengunci bibir dengan bantal yang ditempeli wajah penyanyi Ed Sheeran. Bantal itu dijuluki ""bantal naksir"" oleh karakter Fallon di sandiwara. Sementara Lovato mempraktikkan keterampilan berciumannya dengan bantal Sheeran, Fallon mengerut ke atas bantal yang menampilkan wajah pembawa acara ""Extra"" Mario Lopez."	Legit
Business	Brexit boost: Qatar akan berinvestasi 6 miliar lagi di Inggris	"Negara Teluk yang kaya gas telah menginvestasikan sekitar £ 40 miliar (50 miliar) di Inggris di mana ia memiliki serangkaian aset trofi termasuk Harrods department store dan Shard - bangunan tertinggi di Eropa Barat. Perdana Menteri Sheikh Abdullah bin Nasser Al Thani mengatakan Qatar akan menghabiskan £ 5 miliar (6,3 miliar) selama 3 sampai 5 tahun ke depan untuk real estat infrastruktur energi dan sektor lainnya. Berita itu muncul ketika Perdana Menteri Theresa May bersiap untuk memicu proses keluar resmi UE pada hari Rabu. ""Kami melihat melampaui batas-batas benua kami sendiri yang siap merangkul semua peluang era baru ini,"" kata Liam Fox, Menteri Luar Negeri Inggris untuk perdagangan internasional."	Legit
Celebrity	Justin Bieber dan Selena Gomez menggairahkan penggemar	(CNN) Seperti cinta, harapan menjadi abadi bagi penggemar Justin Bieber dan Selena Gomez.	Legit
Celebrity	Khloe Kardashian Membagikan Foto Lucu dengan Mimpi Keponakan yang Berharga	Waktu keluarga Khloé Kardashian merayakan Cinco de Mayo dengan keponakan dan keponakannya Mason, Penelope, Reign and Dream.	Legit
Celebrity	Oscar: Mel Gibson, Casey Affleck dan Sliding Scale of Moral Hukuman Hollywood	"Kamar kecil pria dari Landmark Theatres di est LA adalah tempat yang bagus untuk mengukur sentimen sebenarnya dari pemilih Oscar. Menyusul pertunjukan Hacksaw Ridge beberapa hari Sabtu yang lalu, saya mendapati diri saya mencuci tangan di sebelah dua pria - keduanya berusia sekitar 63 tahun, rata-rata usia anggota Akademi, dengan yang mengenakan topi Kung Fu Panda 2 (sejenis topi). seorang lelaki dewasa tidak mengenakan kecuali dia bekerja di film) mendiskusikan apa yang baru saja mereka tonton. ""Tidak ingin yang itu tapi ...,"" kata pria pertama, terhenti. ""Tapi Mel bisa mengarahkan,"" teman itu selesai."	Legit
Technology	YouTube mengotomatiskan teks efek suara dengan AI	"YouTube telah menggunakan algoritme untuk secara otomatis menangkap teks selama delapan tahun sekarang dalam upaya membuat milyaran videonya lebih mudah diakses bagi tuna rungu dan tuna rungu. Sementara fitur itu pada awalnya cukup kasar, itu telah secara signifikan meningkatkannya dari waktu ke waktu, semakin ""lebih dekat dan lebih dekat dengan tingkat kesalahan transkripsi manusia,"" kata Google dalam blog pengembangnya. Karena ucapan hanyalah salah satu bagian dari gambar audio, YouTube telah meluncurkan teks efek suara otomatis untuk pertama kalinya."	Legit
Sports	Baseball adalah olahraga favorit yang paling sedikit untuk Granderson Mets	"""Bahkan selama 10 menit, Curtis Granderson tidak dapat menahan diri. Pada suatu pagi baru-baru ini di sini di pelatihan musim semi sebelum dimulainya musim liga utama penuh ke-12 dia berbicara tentang bagaimana pada usia 36 dia akan menangani kerasnya mengejar bola di tengah Ketika dia berbicara dia meminta batas waktu singkat dan meraih botol air 12-ons yang dia tinggalkan di lantai di samping lokernya. Istirahat seperti ini yang mendukung pernyataan Granderson baru-baru ini bahwa baseball adalah olahraga yang paling tidak disukai, tetapi dia hanya bermain untuk uang. Ini adalah botol keenamnya hari ini dan itu belum siang. Kemungkinan akan ada enam botol lagi sebelum hari itu selesai. ""Anda selalu melihatnya hanya menabrak air,"" kata sesama pemain luar Michael Conforto, yang 12 tahun lebih muda dari Granderson. Granderson minum dengan tegukan. Dia mencoba mengambil semua waktu dari bermain olahraga. Jadi, sebungkus 24 botol 12 ons selalu bersebelahan dengan lokernya."	Fake
Technology	Pelacak GPS akan ditanamkan ke warga Nepal	Nepal akan menanamkan pelacak GPS ke lengan kanan semua warga yang tinggal di sekitar wilayah Gunung Everest. Seorang pejabat mengatakan Senin pagi bahwa dengan popularitas turis mendaki Everest, dikhawatirkan penduduk setempat akan berusaha untuk menculik atau merampok wisatawan ini. Ini adalah langkah pertama dalam upaya untuk melacak warga tidak hanya untuk keselamatan wisatawan tetapi untuk keselamatan warga itu sendiri. Mereka akan menerapkan kebijakan baru ini selama 2 tahun ke depan dan siapa pun yang menolak akan diminta untuk meninggalkan negara itu.	Fake
Celebrity	"Drama On 'The Voice' Kelly Clarkson dan Jennifer Hudson ""Tidak Dapat Berdiri Satu Sama Lain"""	Di belakang layar, kedua diva berseteru sementara para finalis The Voice bersiap untuk bersaing untuk hadiah utama, sumber di set mengungkapkan bahwa penyelesaian sebenarnya sebenarnya antara penyanyi superstar Kelly Clarkson dan Jennifer Hudson	Fake
Celebrity	Kevin Hart: hy ife Eniko 'Just Can't' Tinggalkan Dia Sekarang Sekalipun Menyontek Skandal	Ingin tahu mengapa istri Kevin Hart, Eniko Parrish tetap berada di sisinya ketika skandal kecurangannya berlangsung? Orang dalam kami memiliki detail EKSKLUSIF Baca terus	Fake
Entertainment	Mengapa Superman hilang dalam trailer 'Justice League'	"Setelah trailer penuh ""Justice League"" jatuh pada hari Sabtu banyak penggemar punya satu pertanyaan utama: ""Di mana Superman?"" Beberapa mengatakan klip yang menampilkan orang-orang seperti Batman the Flash Aquaman dan Wonder Woman tidak lengkap tanpa Man of Steel. Meskipun ia belum muncul di trailer ""Justice League"" (yang pertama dirilis tahun lalu di Comic-Con) Henry Cavill yang memerankan Superman terdaftar di IMDB di casting ""Justice League"". Jadi dia kembali entah bagaimana. Selain itu klip dari akhir pekan ini adalah yang pertama menampilkan Amy Adams yang memerankan bunga cinta Clark Kent, Lois Lane. Jika Anda ingat dari ""Batman v Superman the Flash melakukan perjalanan kembali ke masa lalu dan menyebutkan Lois adalah kunci untuk sesuatu. Penggoda lain di akhir Dawn of Justice"" adalah kotoran yang mengambang di kuburan Superman. Ini adalah upaya terbaik sutradara Zack Snyder untuk memberi tahu penggemar bahwa dia pasti akan kembali. Snyder sejauh ini telah bungkam tentang rincian penting ini. Namun Snyder berbicara dengan USA Today selama akhir pekan dan menyentuh kembalinya salah satu pahlawan terbesar dalam sejarah buku komik. ""Sulit untuk memiliki 'Liga Keadilan' tanpa Superman. Itulah yang saya rasakan tentang hal itu, katanya. Itu selalu merupakan konsep yang sangat menarik bagi saya untuk memiliki kesempatan ini agar dia membuat pengorbanan itu tetapi juga membuatnya dalam sebuah semacam aneh mengapa 'Justice League:' Apa yang Anda lakukan sekarang dengannya? Apa yang dipikirkan tim? Apa yang dibutuhkan dunia? Semua itu ikut bermain. Ini menyenangkan bagi kami, tetapi itu akan menarik bagi penonton. apa yang kita lakukan dengannya. """	Legit
Celebrity	Dapatkan Sibuk Gwen Blake Diperintahkan Untuk Menampilkan Lebih Banyak PDA Di 'The Voice'	Gwen Stefani dan Blake Shelton telah diperintahkan untuk menjadikannya bagus untuk kamera-kamera di The Voice, RadarOnline.com telah secara eksklusif belajar, setelah peringkat merosot berkat pertengkaran di udara	Fake
Technology	Amazon Prime Air drone menyelesaikan pengiriman publik AS pertamanya	Amazon Prime Air mengatakan hari Kamis bahwa mereka mengirim paket pertamanya ke publik di AS minggu ini, menandai langkah kecil lain menuju tujuannya untuk mengisi langit dengan drone pengiriman.	Legit
Celebrity	Tidak, Justin Bieber tidak kencing 690 celananya	Lain kali Justin Bieber membeli bunga seseorang, dia pasti akan memasukkan vas.	Legit
Celebrity	Ini Adalah Topi Justin Bieber Alih-alih Pergi ke Grammy	Meskipun mendapatkan empat nominasi untuk albumnya Purpose, Justin Bieber tidak punya rencana untuk menghadiri penghargaan Grammy tahun ini. Namun, alih-alih duduk di rumah sendirian, ia memutuskan untuk keluar untuk sushi, dan mengajak penggemar untuk ikut dalam kisah Instagram-nya. (Penonton lain menangkap beberapa foto dirinya berjalan ke restoran juga untuk melihat 360 derajat penuh bagaimana rasanya makan malam bersama Justin.)	Legit
Business	Bank-bank Inggris mengatakan tidak siap untuk Brexit	"Bank of England telah menemukan bahwa bank-bank Inggris tidak siap untuk kemungkinan tekanan penarikan dari Uni Eropa. Bank Inggris sebelumnya telah meminta bank-bank Inggris untuk menyerahkan rencana darurat untuk semua kemungkinan hasil yang terkait dengan Brexit. Rencana darurat baru-baru ini ditinjau oleh Bank of England untuk menentukan keadaan kesiapan bank-bank Inggris dalam menghadapi kemungkinan hasil Brexit. Pemerintah Inggris Theresa May berencana untuk memicu pasal 50 dan memulai negosiasi keberangkatan Inggris dari UE. Ketua Bank of England berkomentar, ""Kami menemukan mayoritas bank Inggris yang kami periksa memiliki modal yang tidak memadai untuk menghadapi tekanan yang mungkin terjadi pada penarikan Inggris dari Uni Eropa. Oleh karena itu kami merekomendasikan ini bank mengambil langkah korektif untuk menopang modal sebelum Brexit. "" Bank-bank memiliki hingga dua tahun untuk menopang modal sebelum efek penuh Brexit akan terasa."	Fake
Celebrity	Kendall Jenner Dilarang Dari NBA Karena 'Kutukan Kardashian'	Kendall Jenner berharap untuk menyaksikan pemain barunya bermain di lapangan musim ini, tetapi bos NBA bermain keras dengan model Leggy yang berusia 21 tahun	Fake
Politics	Melania Trump merekrut direktur komunikasi	(CNN) Ibu negara Melania Trump mengetuk anggota kunci staf komunikasi Gedung Putih untuk timnya di East Wing - wakil sekretaris pers Stephanie Grisham akan bertindak sebagai direktur komunikasi ibu negara, Gedung Putih mengumumkan Senin.	Legit
Education	Kemenangan Donald Trump Kepada Kepresidenan Menyebabkan Mahasiswa Baru Secara emosional tidak siap untuk Perguruan Tinggi	"Siswa sekolah menengah menghabiskan waktu bertahun-tahun diajari bahwa bersikap adil dan jujur akan selalu membantu Anda maju, tetapi dengan terpilihnya Donald J Trump sebagai presiden, para siswa sekarang mempertanyakan dasar-dasar pendidikan mereka. Menurut survei nasional baru yang dilakukan oleh Harris Poll untuk Yayasan JED, Kemitraan untuk Anak-Anak Bebas Narkoba, dan The Jordan Porco Foundation, menemukan bahwa 70 persen mahasiswa baru mengatakan mereka berharap ""Hillary Clinton telah memenangkan kursi kepresidenan""."	Fake
Celebrity	Katharine McPhee Mencatatkan Hubungannya Dengan Kekasihnya dalam Hubungan Kehidupannya dengan David Foster	Katharine McPhee tidak memberikan semua rahasianya, tetapi dia pasti memberikan sebagian.	Legit
Celebrity	Lindsay Lohan Dikabarkan Bertunangan dengan Ahli Waris Rusia	Akhirnya, Lindsay Lohan telah menemukan cinta.	Legit
Celebrity	QUEEN BEY Beyonce Mendapat Taylor Swift DILARANG DARI VMA	27 Agustus 2016: Jika Anda bertanya-tanya siapa orang terpenting dalam musik - BEYONCE. Awal minggu ini diumumkan bahwa Taylor Swift TIDAK akan tampil di VMA Awards tahun ini. Menurut laporan Beyonce-lah yang membuat Taylor dilarang.	Fake
Sports	Lewis Hamilton mengatakan dia akan duduk di perburuan gelar juara dunia	"Lewis Hamilton, pengemudi mobil balap dari Inggris, mengatakan ia akan mengikuti lomba gelar dunia tahun ini. Dalam balapan terakhir Hamilton, ia berada di urutan kedua di Grand Prix Australia untuk pembalap Jerman Sebastian Vettel. Hamilton mengatakan: ""Setelah kekalahan di Grand Prix Australia, saya benar-benar membutuhkan waktu untuk pemulihan mental sebelum saya kembali dalam permainan. Mungkin dalam satu atau dua tahun saya akan kembali dengan tim saya setelah kami membuat rencana untuk maju"". Hamilton kehilangan balapan terakhirnya karena kecepatan yang unggul dari Sebastian Vettel dan pit stop awal oleh Max Verstappen dari Red Bull. ""Perubahan aturan besar akan segera datang. Begitu kita melihat apa aturan baru itu menyesuaikan rencana balapan kita, semoga kita akan kembali balapan lagi"", kata Hamilton. Sementara itu sepertinya trek akan merindukan Lewis Hamilton."	Fake
